country,cause,year,total
Australia,Certain infectious and parasitic diseases,2002,11.2
Australia,Certain infectious and parasitic diseases,1998,10.4
Australia,"Congenital malformations, deformations and chromosomal abnormalities",1982,5.6
Australia,"Congenital malformations, deformations and chromosomal abnormalities",1983,5.5
Australia,Total,1992,1068.6
Australia,Total,1993,1022
Australia,"Congenital malformations, deformations and chromosomal abnormalities",1986,4.3
Australia,"Congenital malformations, deformations and chromosomal abnormalities",1987,4.4
Australia,"Congenital malformations, deformations and chromosomal abnormalities",1988,4.3
Australia,"Congenital malformations, deformations and chromosomal abnormalities",1989,4.3
Australia,"Congenital malformations, deformations and chromosomal abnormalities",1990,4.1
Australia,"Congenital malformations, deformations and chromosomal abnormalities",1991,4.1
Australia,"Congenital malformations, deformations and chromosomal abnormalities",1992,4
Australia,"Congenital malformations, deformations and chromosomal abnormalities",2019,2.8
Australia,"Congenital malformations, deformations and chromosomal abnormalities",2020,2.6
Australia,"Congenital malformations, deformations and chromosomal abnormalities",1995,3.3
Australia,"Congenital malformations, deformations and chromosomal abnormalities",2021,2.7
Australia,"Congenital malformations, deformations and chromosomal abnormalities",2022,2.7
Australia,"Congenital malformations, deformations and chromosomal abnormalities",1996,3.2
Australia,"Congenital malformations, deformations and chromosomal abnormalities",1997,3.8
Australia,"Congenital malformations, deformations and chromosomal abnormalities",1999,3.5
Australia,"Congenital malformations, deformations and chromosomal abnormalities",2000,3.1
Australia,"Congenital malformations, deformations and chromosomal abnormalities",2001,3
Australia,"Congenital malformations, deformations and chromosomal abnormalities",2002,2.9
Australia,"Congenital malformations, deformations and chromosomal abnormalities",2003,3
Australia,"Congenital malformations, deformations and chromosomal abnormalities",2004,2.9
Australia,"Congenital malformations, deformations and chromosomal abnormalities",2006,2.7
Australia,"Congenital malformations, deformations and chromosomal abnormalities",2007,2.8
Australia,"Congenital malformations, deformations and chromosomal abnormalities",2008,2.8
Australia,"Congenital malformations, deformations and chromosomal abnormalities",2009,2.8
Australia,"Congenital malformations, deformations and chromosomal abnormalities",2010,2.7
Australia,"Congenital malformations, deformations and chromosomal abnormalities",2011,2.4
Australia,"Congenital malformations, deformations and chromosomal abnormalities",2012,2.4
Australia,"Congenital malformations, deformations and chromosomal abnormalities",2013,2.6
Australia,"Congenital malformations, deformations and chromosomal abnormalities",1984,5
Australia,"Congenital malformations, deformations and chromosomal abnormalities",1985,5.2
Australia,"Congenital malformations, deformations and chromosomal abnormalities",2018,2.6
Australia,"Congenital malformations, deformations and chromosomal abnormalities",2015,2.4
Australia,"Congenital malformations, deformations and chromosomal abnormalities",2016,2.4
Australia,"Congenital malformations, deformations and chromosomal abnormalities",2017,2.6
Australia,Neoplasms,1982,263.3
Australia,Neoplasms,1983,266.3
Australia,Neoplasms,2020,194.3
Australia,Neoplasms,2021,195.8
Australia,Neoplasms,2022,195.1
Australia,Neoplasms,1998,252.7
Australia,Neoplasms,2010,224.3
Australia,Neoplasms,2011,222.2
Australia,Neoplasms,2012,215.1
Australia,Neoplasms,2013,214.7
Australia,Neoplasms,2014,209.6
Australia,Neoplasms,2015,213
Australia,Neoplasms,2016,206.4
Australia,Neoplasms,2017,201.1
Australia,Neoplasms,2018,202.2
Australia,Neoplasms,2019,205
Australia,Neoplasms,1984,269.2
Australia,Neoplasms,1985,271.8
Australia,Neoplasms,1986,264
Australia,Neoplasms,1987,267.1
Australia,Neoplasms,1988,267
Australia,Neoplasms,1989,270.2
Australia,Neoplasms,1990,264
Australia,Neoplasms,1991,265.2
Australia,Neoplasms,1992,265.1
Australia,Neoplasms,1993,265.7
Australia,Neoplasms,1994,269.7
Australia,Neoplasms,1999,247.5
Australia,Neoplasms,2000,245.7
Australia,Neoplasms,2001,243.9
Australia,Neoplasms,2002,242.5
Australia,Neoplasms,2003,236.2
Australia,Neoplasms,2004,236.1
Australia,Neoplasms,2006,235.7
Australia,Neoplasms,2007,226
Australia,Neoplasms,2008,231.9
Australia,Neoplasms,2009,223.3
Australia,Neoplasms,1995,260.7
Australia,"Congenital malformations, deformations and chromosomal abnormalities",1993,3.7
Australia,"Congenital malformations, deformations and chromosomal abnormalities",1994,3.8
Australia,"Symptoms, signs, ill-defined causes",1984,5.8
Australia,"Symptoms, signs, ill-defined causes",1985,5.9
Australia,Mental and behavioural disorders,2020,41.6
Australia,Mental and behavioural disorders,2021,43.3
Australia,Mental and behavioural disorders,2022,45.6
Australia,Mental and behavioural disorders,1998,21
Australia,Mental and behavioural disorders,2010,36.3
Australia,Mental and behavioural disorders,2011,38.8
Australia,Mental and behavioural disorders,2012,39.8
Australia,Mental and behavioural disorders,2013,39
Australia,Mental and behavioural disorders,2014,41.6
Australia,Mental and behavioural disorders,2015,43.1
Australia,Mental and behavioural disorders,2016,43.5
Australia,Mental and behavioural disorders,2017,43.4
Australia,Mental and behavioural disorders,2018,43
Australia,Mental and behavioural disorders,2019,45.1
Australia,Mental and behavioural disorders,1987,19.6
Australia,Mental and behavioural disorders,1988,20.4
Australia,Mental and behavioural disorders,1989,22.3
Australia,Mental and behavioural disorders,1990,20.6
Australia,Mental and behavioural disorders,1991,18.5
Australia,Mental and behavioural disorders,1992,20.3
Australia,Mental and behavioural disorders,1993,21.5
Australia,Mental and behavioural disorders,1994,27
Australia,Mental and behavioural disorders,1995,26.6
Australia,Mental and behavioural disorders,1996,29.5
Australia,Mental and behavioural disorders,1997,23.7
Australia,Mental and behavioural disorders,1999,20.7
Australia,Mental and behavioural disorders,2000,21.5
Australia,Mental and behavioural disorders,2001,18.8
Australia,Mental and behavioural disorders,2002,21.3
Australia,Mental and behavioural disorders,2003,21.3
Australia,Mental and behavioural disorders,2004,22.2
Australia,Mental and behavioural disorders,2006,32.3
Australia,Mental and behavioural disorders,2007,32.8
Australia,Mental and behavioural disorders,2008,35.5
Australia,Mental and behavioural disorders,2009,35
Australia,Mental and behavioural disorders,1982,14.4
Australia,Mental and behavioural disorders,1983,11.9
Australia,Mental and behavioural disorders,1984,15.3
Australia,Mental and behavioural disorders,1985,19.1
Australia,Mental and behavioural disorders,1986,17.3
Australia,"Symptoms, signs, ill-defined causes",2022,15.3
Australia,"Symptoms, signs, ill-defined causes",1982,6.1
Australia,"Symptoms, signs, ill-defined causes",1983,5.4
Australia,"Symptoms, signs, ill-defined causes",1998,3.9
Australia,"Symptoms, signs, ill-defined causes",2012,6.3
Australia,"Symptoms, signs, ill-defined causes",2013,6.4
Australia,"Symptoms, signs, ill-defined causes",2014,7
Australia,"Symptoms, signs, ill-defined causes",2015,5.8
Australia,"Symptoms, signs, ill-defined causes",2016,5.4
Australia,"Symptoms, signs, ill-defined causes",2017,5.9
Australia,"Symptoms, signs, ill-defined causes",2018,6.2
Australia,"Symptoms, signs, ill-defined causes",2019,8.2
Australia,"Symptoms, signs, ill-defined causes",2020,8.9
Australia,"Symptoms, signs, ill-defined causes",2021,11
Australia,"Symptoms, signs, ill-defined causes",1986,5.5
Australia,"Symptoms, signs, ill-defined causes",1987,5.4
Australia,"Symptoms, signs, ill-defined causes",1988,4.9
Australia,"Symptoms, signs, ill-defined causes",1989,5.5
Australia,"Symptoms, signs, ill-defined causes",1990,5.3
Australia,"Symptoms, signs, ill-defined causes",1991,4.3
Australia,"Symptoms, signs, ill-defined causes",1992,4.8
Australia,"Symptoms, signs, ill-defined causes",1993,4
Australia,"Symptoms, signs, ill-defined causes",1994,3.7
Australia,"Symptoms, signs, ill-defined causes",1995,18.1
Australia,"Symptoms, signs, ill-defined causes",1996,3.4
Australia,"Symptoms, signs, ill-defined causes",1997,3.3
Australia,"Symptoms, signs, ill-defined causes",1999,3.6
Australia,"Symptoms, signs, ill-defined causes",2000,4
Australia,"Symptoms, signs, ill-defined causes",2001,3.2
Australia,"Symptoms, signs, ill-defined causes",2006,5.2
Australia,"Symptoms, signs, ill-defined causes",2007,5.5
Australia,"Symptoms, signs, ill-defined causes",2008,4.4
Australia,"Symptoms, signs, ill-defined causes",2009,3.7
Australia,"Symptoms, signs, ill-defined causes",2010,4.1
Australia,"Symptoms, signs, ill-defined causes",2011,4.9
Australia,"Symptoms, signs, ill-defined causes",2002,4.3
Australia,"Symptoms, signs, ill-defined causes",2003,5.1
Australia,"Symptoms, signs, ill-defined causes",2004,5.4
Australia,External causes of mortality,1985,58.1
Australia,External causes of mortality,1986,55.7
Australia,External causes of mortality,2020,45.7
Australia,External causes of mortality,2021,46.2
Australia,External causes of mortality,2022,48
Australia,External causes of mortality,1998,48.3
Australia,External causes of mortality,2010,42.5
Australia,External causes of mortality,2011,43.4
Australia,External causes of mortality,2012,43.1
Australia,"Congenital malformations, deformations and chromosomal abnormalities",2014,2.6
Australia,"Congenital malformations, deformations and chromosomal abnormalities",1998,3.2
Australia,External causes of mortality,2015,46.5
Australia,External causes of mortality,2016,45.6
Australia,External causes of mortality,2017,45.8
Australia,External causes of mortality,2018,45.6
Australia,External causes of mortality,2019,48.1
Australia,External causes of mortality,1987,56.1
Australia,External causes of mortality,1988,56.3
Australia,External causes of mortality,1989,55.6
Australia,External causes of mortality,1990,51.6
Australia,External causes of mortality,1991,49.1
Australia,External causes of mortality,1992,47
Australia,External causes of mortality,1993,43.3
Australia,External causes of mortality,1994,45.2
Australia,External causes of mortality,1995,42.9
Australia,External causes of mortality,1996,45.6
Australia,External causes of mortality,1997,44.7
Australia,External causes of mortality,1999,47.5
Australia,External causes of mortality,2000,46.3
Australia,External causes of mortality,2001,43.6
Australia,External causes of mortality,2002,42.9
Australia,External causes of mortality,2003,41.8
Australia,External causes of mortality,2004,43.1
Australia,External causes of mortality,2006,43
Australia,External causes of mortality,2007,41.6
Australia,External causes of mortality,2008,44.1
Australia,External causes of mortality,2009,43.7
Australia,External causes of mortality,1982,63.6
Australia,External causes of mortality,1983,56.3
Australia,External causes of mortality,1984,57
Australia,Diseases of the genitourinary system,1997,19.9
Australia,Diseases of the genitourinary system,1999,20.9
Australia,Diseases of the genitourinary system,1994,19.1
Australia,Diseases of the genitourinary system,1995,18.1
Australia,Diseases of the genitourinary system,1996,18.8
Australia,Diseases of the genitourinary system,1998,21.3
Australia,Diseases of the genitourinary system,1984,22.1
Australia,Diseases of the genitourinary system,1985,22.3
Australia,Diseases of the genitourinary system,1986,19.5
Australia,Diseases of the genitourinary system,1987,19.4
Australia,Diseases of the genitourinary system,1988,20.1
Australia,Diseases of the genitourinary system,1989,20.5
Australia,Diseases of the genitourinary system,1990,19.6
Australia,Diseases of the genitourinary system,1991,19.3
Australia,Diseases of the genitourinary system,1992,17.6
Australia,Diseases of the genitourinary system,1993,18.1
Australia,Diseases of the genitourinary system,2000,19.4
Australia,Diseases of the genitourinary system,2001,19.9
Australia,Diseases of the genitourinary system,2002,20
Australia,Diseases of the genitourinary system,2003,19.4
Australia,Diseases of the genitourinary system,2004,19.1
Australia,Diseases of the genitourinary system,2006,20.5
Australia,Diseases of the genitourinary system,2007,19.1
Australia,Diseases of the genitourinary system,2008,18.5
Australia,Diseases of the genitourinary system,2009,18.4
Australia,Diseases of the genitourinary system,2010,17.6
Australia,Diseases of the genitourinary system,2011,17.7
Australia,Diseases of the genitourinary system,2012,18.9
Australia,Diseases of the genitourinary system,2013,14.9
Australia,Diseases of the genitourinary system,2014,15
Australia,Diseases of the genitourinary system,2015,16.1
Australia,Diseases of the genitourinary system,2019,16.5
Australia,Diseases of the genitourinary system,2020,15.9
Australia,Diseases of the genitourinary system,2021,16.9
Australia,Diseases of the genitourinary system,2022,17.6
Australia,Diseases of the genitourinary system,1982,22.2
Australia,Diseases of the genitourinary system,1983,22.1
Australia,Diseases of the genitourinary system,2016,15.3
Australia,Diseases of the genitourinary system,2017,16
Australia,Diseases of the genitourinary system,2018,14.2
Australia,Codes for special purposes: COVID-19,2021,4.3
Australia,Codes for special purposes: COVID-19,2022,36.8
Australia,Codes for special purposes: COVID-19,2020,3.6
Australia,Diseases of the skin and subcutaneous tissue,2020,2.5
Australia,Diseases of the skin and subcutaneous tissue,2021,2.6
Australia,Diseases of the skin and subcutaneous tissue,2014,2.2
Australia,Diseases of the skin and subcutaneous tissue,2015,2.4
Australia,Diseases of the skin and subcutaneous tissue,2016,2.4
Australia,Diseases of the skin and subcutaneous tissue,1998,2
Australia,Diseases of the skin and subcutaneous tissue,2003,2
Australia,Diseases of the skin and subcutaneous tissue,2004,2.1
Australia,Diseases of the skin and subcutaneous tissue,2006,2.1
Australia,Diseases of the skin and subcutaneous tissue,2007,2.1
Australia,Diseases of the skin and subcutaneous tissue,2008,2.2
Australia,Diseases of the skin and subcutaneous tissue,2009,2.1
Australia,Diseases of the skin and subcutaneous tissue,2010,2.1
Australia,Diseases of the skin and subcutaneous tissue,2011,2.3
Australia,Diseases of the skin and subcutaneous tissue,2012,2
Australia,Diseases of the skin and subcutaneous tissue,2013,2.1
Australia,Diseases of the skin and subcutaneous tissue,2022,3
Australia,Diseases of the skin and subcutaneous tissue,1982,0.8
Australia,Diseases of the skin and subcutaneous tissue,1983,0.9
Australia,Diseases of the skin and subcutaneous tissue,1984,0.8
Australia,Diseases of the skin and subcutaneous tissue,1985,1.1
Australia,Diseases of the skin and subcutaneous tissue,1986,1.2
Australia,Diseases of the skin and subcutaneous tissue,1987,1.1
Australia,Diseases of the skin and subcutaneous tissue,1988,1.4
Australia,Diseases of the skin and subcutaneous tissue,1989,1.6
Australia,Neoplasms,1996,261.6
Australia,Neoplasms,1997,253.1
Australia,Diseases of the skin and subcutaneous tissue,1992,1.5
Australia,Diseases of the skin and subcutaneous tissue,1993,1.7
Australia,Diseases of the skin and subcutaneous tissue,1994,1.9
Australia,Diseases of the skin and subcutaneous tissue,1995,2.3
Australia,Diseases of the skin and subcutaneous tissue,1996,1.5
Australia,Diseases of the skin and subcutaneous tissue,1997,1.7
Australia,Diseases of the skin and subcutaneous tissue,1999,2.2
Australia,Diseases of the skin and subcutaneous tissue,2000,1.8
Australia,Diseases of the skin and subcutaneous tissue,2001,1.9
Australia,Diseases of the skin and subcutaneous tissue,2002,2.3
Australia,Diseases of the skin and subcutaneous tissue,2017,2.4
Australia,Diseases of the skin and subcutaneous tissue,2018,2.5
Australia,Diseases of the skin and subcutaneous tissue,2019,2.6
Australia,Diseases of the respiratory system,1982,109.8
Australia,Diseases of the respiratory system,1983,92.4
Australia,Diseases of the respiratory system,2020,49.7
Australia,Diseases of the respiratory system,2021,52.4
Australia,Diseases of the respiratory system,2022,56.7
Australia,Diseases of the respiratory system,1998,72.4
Australia,Diseases of the respiratory system,2010,62.3
Australia,Diseases of the respiratory system,2011,64
Australia,Diseases of the respiratory system,2012,65.8
Australia,Diseases of the respiratory system,2013,60.1
Australia,Diseases of the respiratory system,2014,64.6
Australia,Diseases of the respiratory system,2015,65.4
Australia,Diseases of the respiratory system,2016,65.6
Australia,Diseases of the respiratory system,2017,70.2
Australia,Diseases of the respiratory system,2018,60.1
Australia,Diseases of the respiratory system,2019,66.8
Australia,Diseases of the respiratory system,1984,92.8
Australia,Diseases of the respiratory system,1985,103.1
Australia,Diseases of the respiratory system,1986,82.3
Australia,Diseases of the respiratory system,1987,87
Australia,Diseases of the respiratory system,1988,90
Australia,Diseases of the respiratory system,1989,105.5
Australia,Diseases of the respiratory system,1990,85
Australia,Diseases of the respiratory system,1991,82
Australia,Diseases of the respiratory system,1992,90.8
Australia,Diseases of the respiratory system,1996,83.2
Australia,Diseases of the respiratory system,1997,104.6
Australia,Diseases of the respiratory system,1999,70.4
Australia,Diseases of the respiratory system,2000,78
Australia,Diseases of the respiratory system,2001,72.3
Australia,Diseases of the respiratory system,2002,77
Australia,Diseases of the respiratory system,2003,76.1
Australia,Diseases of the respiratory system,2004,73.6
Australia,Diseases of the respiratory system,2006,66.7
Australia,Diseases of the respiratory system,2007,66.5
Australia,Diseases of the respiratory system,2008,62.6
Australia,Diseases of the respiratory system,2009,59.4
Australia,Diseases of the respiratory system,1993,79.2
Australia,Diseases of the respiratory system,1994,84.9
Australia,Diseases of the respiratory system,1995,76.9
Australia,Certain conditions originating in the perinatal period,1985,4.6
Australia,Certain conditions originating in the perinatal period,1986,4.1
Australia,Certain conditions originating in the perinatal period,2020,1.9
Australia,Certain conditions originating in the perinatal period,2021,2.1
Australia,Certain conditions originating in the perinatal period,2022,2
Australia,Certain conditions originating in the perinatal period,1998,2.7
Australia,Certain conditions originating in the perinatal period,2010,2.5
Australia,Certain conditions originating in the perinatal period,2011,2.5
Australia,Certain conditions originating in the perinatal period,2012,2
Australia,Certain conditions originating in the perinatal period,2013,2.2
Australia,Certain conditions originating in the perinatal period,2014,2.1
Australia,Certain conditions originating in the perinatal period,2015,2.1
Australia,Certain conditions originating in the perinatal period,2016,2.1
Australia,Certain conditions originating in the perinatal period,2017,2.2
Australia,Certain conditions originating in the perinatal period,2018,2
Australia,Certain conditions originating in the perinatal period,2019,2
Australia,Certain conditions originating in the perinatal period,1987,4.2
Australia,Certain conditions originating in the perinatal period,1988,4
Australia,Certain conditions originating in the perinatal period,1989,4.3
Australia,Certain conditions originating in the perinatal period,1990,4.1
Australia,Certain conditions originating in the perinatal period,1991,3.6
