country,cause,year,total
Australia,Certain conditions originating in the perinatal period,1992,3.8
Australia,Certain conditions originating in the perinatal period,1993,3.1
Australia,Certain conditions originating in the perinatal period,1994,3.2
Australia,Certain conditions originating in the perinatal period,1995,2.8
Australia,Certain conditions originating in the perinatal period,1996,3
Australia,Certain conditions originating in the perinatal period,1997,2.8
Australia,Certain conditions originating in the perinatal period,1999,2.9
Australia,Certain conditions originating in the perinatal period,2000,3
Australia,Certain conditions originating in the perinatal period,2001,3
Australia,Certain conditions originating in the perinatal period,2002,3
Australia,Certain conditions originating in the perinatal period,2003,2.8
Australia,Certain conditions originating in the perinatal period,2004,2.6
Australia,Certain conditions originating in the perinatal period,2006,3
Australia,Certain conditions originating in the perinatal period,2007,2.6
Australia,Certain conditions originating in the perinatal period,2008,2.5
Australia,Certain conditions originating in the perinatal period,2009,2.7
Australia,Certain conditions originating in the perinatal period,1982,4.9
Australia,Certain conditions originating in the perinatal period,1983,4.6
Australia,Certain conditions originating in the perinatal period,1984,4.5
Australia,"Endocrine, nutritional and metabolic diseases",1985,26.9
Australia,"Endocrine, nutritional and metabolic diseases",1986,25.8
Australia,"Endocrine, nutritional and metabolic diseases",2020,29.2
Australia,"Endocrine, nutritional and metabolic diseases",2021,30.4
Australia,External causes of mortality,2013,41.4
Australia,External causes of mortality,2014,45
Australia,"Endocrine, nutritional and metabolic diseases",2010,29.5
Australia,"Endocrine, nutritional and metabolic diseases",2011,30.9
Australia,"Endocrine, nutritional and metabolic diseases",2012,29.9
Australia,"Endocrine, nutritional and metabolic diseases",2013,29.3
Australia,"Endocrine, nutritional and metabolic diseases",2014,29
Australia,"Endocrine, nutritional and metabolic diseases",2015,30.4
Australia,"Endocrine, nutritional and metabolic diseases",2016,30
Australia,"Endocrine, nutritional and metabolic diseases",2017,29.6
Australia,"Endocrine, nutritional and metabolic diseases",2018,28
Australia,"Endocrine, nutritional and metabolic diseases",2019,29.3
Australia,"Endocrine, nutritional and metabolic diseases",1987,27
Australia,"Endocrine, nutritional and metabolic diseases",1988,26.2
Australia,"Endocrine, nutritional and metabolic diseases",1989,28
Australia,"Endocrine, nutritional and metabolic diseases",1990,28
Australia,"Endocrine, nutritional and metabolic diseases",1991,28.6
Australia,"Endocrine, nutritional and metabolic diseases",1992,29.6
Australia,"Endocrine, nutritional and metabolic diseases",1993,31
Australia,"Endocrine, nutritional and metabolic diseases",1994,32.8
Australia,"Endocrine, nutritional and metabolic diseases",1995,31.2
Australia,"Endocrine, nutritional and metabolic diseases",1996,32.8
Australia,"Endocrine, nutritional and metabolic diseases",1997,30.4
Australia,"Endocrine, nutritional and metabolic diseases",1999,29.2
Australia,"Endocrine, nutritional and metabolic diseases",2000,28.6
Australia,"Endocrine, nutritional and metabolic diseases",2001,28.8
Australia,"Endocrine, nutritional and metabolic diseases",2002,29.9
Australia,"Endocrine, nutritional and metabolic diseases",2003,30.1
Australia,"Endocrine, nutritional and metabolic diseases",2004,31.3
Australia,"Endocrine, nutritional and metabolic diseases",2006,31.2
Australia,"Endocrine, nutritional and metabolic diseases",2007,30.5
Australia,"Endocrine, nutritional and metabolic diseases",2008,32.4
Australia,"Endocrine, nutritional and metabolic diseases",2009,31.4
Australia,"Endocrine, nutritional and metabolic diseases",1982,24.5
Australia,"Endocrine, nutritional and metabolic diseases",1983,24.3
Australia,"Endocrine, nutritional and metabolic diseases",1984,26.7
Australia,Diseases of the musculoskeletal system and connective tissue,1997,5
Australia,Diseases of the musculoskeletal system and connective tissue,1999,6.3
Australia,Diseases of the musculoskeletal system and connective tissue,1994,6.8
Australia,Diseases of the musculoskeletal system and connective tissue,1995,6
Australia,Diseases of the musculoskeletal system and connective tissue,1996,6.3
Australia,Diseases of the musculoskeletal system and connective tissue,1998,5.7
Australia,Diseases of the musculoskeletal system and connective tissue,1984,6.3
Australia,Diseases of the musculoskeletal system and connective tissue,1985,6.5
Australia,Diseases of the musculoskeletal system and connective tissue,1986,5.9
Australia,Diseases of the musculoskeletal system and connective tissue,1987,6.3
Australia,Diseases of the musculoskeletal system and connective tissue,1988,6.7
Australia,Diseases of the musculoskeletal system and connective tissue,1989,7
Australia,Diseases of the musculoskeletal system and connective tissue,1990,6.2
Australia,Diseases of the musculoskeletal system and connective tissue,1991,6.1
Australia,Diseases of the musculoskeletal system and connective tissue,1992,6.4
Australia,Diseases of the musculoskeletal system and connective tissue,1993,6
Australia,Diseases of the musculoskeletal system and connective tissue,2000,6
Australia,Diseases of the musculoskeletal system and connective tissue,2001,6.1
Australia,Diseases of the musculoskeletal system and connective tissue,2002,6.7
Australia,Diseases of the musculoskeletal system and connective tissue,2003,6.5
Australia,Diseases of the musculoskeletal system and connective tissue,2004,6.5
Australia,Diseases of the musculoskeletal system and connective tissue,2006,6.6
Australia,Diseases of the musculoskeletal system and connective tissue,2007,6.3
Australia,Diseases of the musculoskeletal system and connective tissue,2008,6.5
Australia,Diseases of the musculoskeletal system and connective tissue,2009,5.8
Australia,Diseases of the musculoskeletal system and connective tissue,2010,6.1
Australia,Diseases of the musculoskeletal system and connective tissue,2011,6
Australia,Diseases of the musculoskeletal system and connective tissue,2012,5.7
Australia,Diseases of the musculoskeletal system and connective tissue,2013,5.7
Australia,Diseases of the musculoskeletal system and connective tissue,2014,5.7
Australia,Diseases of the musculoskeletal system and connective tissue,2015,6
Australia,Diseases of the musculoskeletal system and connective tissue,2019,5.9
Australia,Diseases of the musculoskeletal system and connective tissue,2020,5.3
Australia,Diseases of the musculoskeletal system and connective tissue,2021,6.2
Australia,Diseases of the musculoskeletal system and connective tissue,2022,6.6
Australia,Diseases of the musculoskeletal system and connective tissue,1982,6.4
Australia,Diseases of the musculoskeletal system and connective tissue,1983,6.3
Australia,Diseases of the musculoskeletal system and connective tissue,2016,6.2
Australia,Diseases of the musculoskeletal system and connective tissue,2017,6.2
Australia,Diseases of the musculoskeletal system and connective tissue,2018,5.8
Australia,Diseases of the digestive system,1982,44.4
Australia,Diseases of the digestive system,1983,40.8
Australia,Diseases of the digestive system,2017,25.6
Australia,Diseases of the digestive system,2018,25.1
Australia,Diseases of the digestive system,2019,26.4
Australia,Diseases of the digestive system,1998,29.5
Australia,Diseases of the digestive system,2007,26.9
Australia,Diseases of the digestive system,2008,27
Australia,Diseases of the digestive system,2009,26.4
Australia,Diseases of the digestive system,2010,26.2
Australia,Diseases of the digestive system,2011,26.2
Australia,Diseases of the digestive system,2012,25.7
Australia,Diseases of the digestive system,2013,25.7
Australia,Diseases of the digestive system,2014,25.4
Australia,Diseases of the digestive system,2015,25.8
Australia,Diseases of the digestive system,2016,25.5
Australia,Diseases of the digestive system,1984,41.9
Australia,Diseases of the digestive system,1985,43
Australia,Diseases of the digestive system,1986,41.1
Australia,Diseases of the digestive system,1987,41.3
Australia,Diseases of the digestive system,1988,40.9
Australia,Diseases of the digestive system,1989,41.5
Australia,Diseases of the digestive system,1990,38
Australia,Diseases of the skin and subcutaneous tissue,1990,1.4
Australia,Diseases of the skin and subcutaneous tissue,1991,1.2
Australia,Diseases of the digestive system,1993,32.2
Australia,Diseases of the digestive system,1994,32.7
Australia,Diseases of the digestive system,1995,31
Australia,Diseases of the digestive system,1996,30.6
Australia,Diseases of the digestive system,1997,29.9
Australia,Diseases of the digestive system,1999,30
Australia,Diseases of the digestive system,2000,28.8
Australia,Diseases of the digestive system,2001,27.1
Australia,Diseases of the digestive system,2002,28.9
Australia,Diseases of the digestive system,2003,28.2
Australia,Diseases of the digestive system,2004,27.8
Australia,Diseases of the digestive system,2006,27.1
Australia,Diseases of the digestive system,2020,26
Australia,Diseases of the digestive system,2021,27.7
Australia,Diseases of the digestive system,2022,29
Australia,Diseases of the circulatory system,1984,664.5
Australia,Diseases of the circulatory system,1985,661.6
Australia,Diseases of the circulatory system,2022,168.5
Australia,Diseases of the circulatory system,1998,398.8
Australia,Diseases of the circulatory system,1996,440.4
Australia,Diseases of the circulatory system,1997,415.7
Australia,Diseases of the circulatory system,2012,216.8
Australia,Diseases of the circulatory system,2013,208.2
Australia,Diseases of the circulatory system,2014,209.1
Australia,Diseases of the circulatory system,2015,206
Australia,Diseases of the circulatory system,2016,194.2
Australia,Diseases of the circulatory system,2017,187.6
Australia,Diseases of the circulatory system,2018,176.5
Australia,Diseases of the circulatory system,2019,177.8
Australia,Diseases of the circulatory system,2020,161.2
Australia,Diseases of the circulatory system,2021,165.2
Australia,Diseases of the circulatory system,1986,602
Australia,Diseases of the circulatory system,1987,596.9
Australia,Diseases of the circulatory system,1988,565.8
Australia,Diseases of the circulatory system,1989,582.4
Australia,Diseases of the circulatory system,1990,531.7
Australia,Diseases of the circulatory system,1991,507.5
Australia,Diseases of the circulatory system,1992,507.8
Australia,Diseases of the circulatory system,1993,477.5
Australia,Diseases of the circulatory system,1994,484.2
Australia,Diseases of the circulatory system,1995,450
Australia,Diseases of the circulatory system,2000,357.1
Australia,Diseases of the circulatory system,2001,341.5
Australia,Diseases of the circulatory system,2002,333.5
Australia,Diseases of the circulatory system,2003,314.4
Australia,Diseases of the circulatory system,2004,303.1
Australia,Diseases of the circulatory system,2006,282.7
Australia,Diseases of the circulatory system,2007,268.5
Australia,Diseases of the circulatory system,2008,269.6
Australia,Diseases of the circulatory system,2009,247.6
Australia,Diseases of the circulatory system,2010,235.6
Australia,Diseases of the circulatory system,2011,231.7
Australia,Diseases of the circulatory system,1999,381.2
Australia,Diseases of the circulatory system,1982,718.3
Australia,Diseases of the circulatory system,1983,666.7
Australia,Diseases of the nervous system,1985,18.6
Australia,Diseases of the nervous system,1986,17.4
Australia,Diseases of the nervous system,2020,40.3
Australia,Diseases of the nervous system,2021,43.3
Australia,Diseases of the nervous system,2022,44.6
Australia,Diseases of the nervous system,1998,27.6
Australia,Diseases of the nervous system,2010,32
Australia,Diseases of the nervous system,2011,34.3
Australia,Diseases of the nervous system,2012,34
Australia,Diseases of the nervous system,2013,36.1
Australia,Diseases of the nervous system,2014,38
Australia,Diseases of the nervous system,2015,38.7
Australia,Diseases of the nervous system,2016,39.1
Australia,Diseases of the nervous system,2017,40
Australia,Diseases of the nervous system,2018,39.6
Australia,Diseases of the nervous system,2019,41.7
Australia,Diseases of the nervous system,1987,19
Australia,Diseases of the nervous system,1988,20.3
Australia,Diseases of the nervous system,1989,22.5
Australia,Diseases of the nervous system,1990,20.9
Australia,Diseases of the nervous system,1991,20.9
Australia,Diseases of the nervous system,1992,23.4
Australia,Diseases of the nervous system,1993,23.7
Australia,Diseases of the nervous system,1994,24.5
Australia,Diseases of the nervous system,1995,23.9
Australia,Diseases of the nervous system,1996,23.8
Australia,Diseases of the nervous system,1997,20.4
Australia,Diseases of the nervous system,1999,28
Australia,Diseases of the nervous system,2000,28.1
Australia,Diseases of the nervous system,2001,28.3
Australia,Diseases of the nervous system,2002,29.8
Australia,Diseases of the nervous system,2003,27.2
Australia,Diseases of the nervous system,2004,28.3
Australia,Diseases of the nervous system,2006,29.6
Australia,Diseases of the nervous system,2007,30.9
Australia,Diseases of the nervous system,2008,32.9
Australia,Diseases of the nervous system,2009,31.4
Australia,Diseases of the nervous system,1982,15.1
Australia,Diseases of the nervous system,1983,15.3
Australia,Diseases of the nervous system,1984,16
Australia,Certain infectious and parasitic diseases,2007,10.4
Australia,Certain infectious and parasitic diseases,2008,10.6
Australia,"Endocrine, nutritional and metabolic diseases",2022,32.2
Australia,"Endocrine, nutritional and metabolic diseases",1998,28.8
Australia,Certain infectious and parasitic diseases,2020,9.2
Australia,Certain infectious and parasitic diseases,2021,10
Australia,Certain infectious and parasitic diseases,1991,9.3
Australia,Certain infectious and parasitic diseases,1992,10.2
Australia,Certain infectious and parasitic diseases,1993,10.9
Australia,Certain infectious and parasitic diseases,1994,11.1
Australia,Certain infectious and parasitic diseases,1995,11.1
Australia,Certain infectious and parasitic diseases,1996,11.5
Australia,Certain infectious and parasitic diseases,1997,10.4
Australia,Certain infectious and parasitic diseases,1999,11
Australia,Certain infectious and parasitic diseases,2000,11.1
Australia,Certain infectious and parasitic diseases,2001,11
Australia,Certain infectious and parasitic diseases,2009,9.6
Australia,Certain infectious and parasitic diseases,2010,11
Australia,Certain infectious and parasitic diseases,2011,12
Australia,Certain infectious and parasitic diseases,2012,11.7
Australia,Certain infectious and parasitic diseases,2013,12.7
Australia,Certain infectious and parasitic diseases,2014,12.6
Australia,Certain infectious and parasitic diseases,2015,12.9
Australia,Certain infectious and parasitic diseases,2016,12.5
Australia,Certain infectious and parasitic diseases,2017,11.4
Australia,Certain infectious and parasitic diseases,2018,10.1
Australia,Certain infectious and parasitic diseases,2019,10.6
Australia,Certain infectious and parasitic diseases,2022,10.9
Australia,Certain infectious and parasitic diseases,1982,5.6
Australia,Certain infectious and parasitic diseases,1983,5.8
Australia,Certain infectious and parasitic diseases,1984,5.5
Australia,Certain infectious and parasitic diseases,1985,6.6
Australia,Certain infectious and parasitic diseases,1986,6.2
Australia,Certain infectious and parasitic diseases,1987,6.9
Australia,Certain infectious and parasitic diseases,1988,7.6
Australia,Certain infectious and parasitic diseases,1989,8.5
Australia,Certain infectious and parasitic diseases,1990,9.3
Australia,Certain infectious and parasitic diseases,2003,10.7
Australia,Certain infectious and parasitic diseases,2004,11
Australia,Certain infectious and parasitic diseases,2006,11.6
Australia,Diseases of the blood and blood-forming organs,1985,4.9
Australia,Diseases of the blood and blood-forming organs,1986,4.7
Australia,Diseases of the blood and blood-forming organs,2020,2.1
Australia,Diseases of the blood and blood-forming organs,2021,2.1
Australia,Diseases of the blood and blood-forming organs,2022,2.1
Australia,Diseases of the blood and blood-forming organs,1998,3.2
Australia,Diseases of the blood and blood-forming organs,2010,2.1
Australia,Diseases of the blood and blood-forming organs,2011,2.3
Australia,Diseases of the blood and blood-forming organs,2012,2.1
Australia,Diseases of the blood and blood-forming organs,2013,2.4
Australia,Diseases of the blood and blood-forming organs,2014,2.5
Australia,Diseases of the blood and blood-forming organs,2015,2.4
Australia,Diseases of the blood and blood-forming organs,2016,2.2
Australia,Diseases of the blood and blood-forming organs,2017,2.3
Australia,Diseases of the blood and blood-forming organs,2018,2.1
Australia,Diseases of the blood and blood-forming organs,2019,2.3
Australia,Diseases of the blood and blood-forming organs,1987,5
Australia,Diseases of the blood and blood-forming organs,1988,4.3
Australia,Diseases of the blood and blood-forming organs,1989,4.5
Australia,Diseases of the blood and blood-forming organs,1990,4.6
Australia,Diseases of the blood and blood-forming organs,1991,4.1
Australia,Diseases of the blood and blood-forming organs,1992,4.1
Australia,Diseases of the blood and blood-forming organs,1993,3.4
Australia,Diseases of the blood and blood-forming organs,1994,3.4
Australia,Diseases of the blood and blood-forming organs,1995,3
Australia,Diseases of the blood and blood-forming organs,1996,3.2
Australia,Diseases of the blood and blood-forming organs,1997,3.1
Australia,Diseases of the blood and blood-forming organs,1999,3.2
Australia,Diseases of the blood and blood-forming organs,2000,2.8
Australia,Diseases of the blood and blood-forming organs,2001,2.7
Australia,Diseases of the blood and blood-forming organs,2002,2.8
Australia,Diseases of the blood and blood-forming organs,2003,2.8
Australia,Diseases of the blood and blood-forming organs,2004,3
Australia,Diseases of the blood and blood-forming organs,2006,2.9
Australia,Diseases of the blood and blood-forming organs,2007,2.7
Australia,Diseases of the blood and blood-forming organs,2008,2.7
Australia,Diseases of the blood and blood-forming organs,2009,2.2
Australia,Diseases of the blood and blood-forming organs,1982,5.1
Australia,Diseases of the blood and blood-forming organs,1983,4.3
Australia,Diseases of the blood and blood-forming organs,1984,4.6
Australia,Total,1985,1259
Australia,Total,1986,1156.5
Australia,Total,2020,639.9
Australia,Total,2021,662.3
Australia,Total,2022,716.7
Australia,Total,1998,931.4
Australia,Total,2010,737
Australia,Total,2011,741.6
Australia,Total,2012,721.3
Australia,Total,2013,703.5
Australia,Total,2014,712.2
Australia,Total,2015,719.1
Australia,Total,2016,698.3
Australia,Total,2017,692.2
Australia,Total,2018,665.7
Australia,Total,2019,690.8
Australia,Total,1987,1166.1
Australia,Total,1988,1139.4
Australia,Total,1989,1182.5
Australia,Total,1990,1092.4
Australia,Total,1991,1058.8
Australia,Diseases of the digestive system,1991,37.4
Australia,Diseases of the digestive system,1992,34.9
Australia,Total,1994,1051.4
Australia,Total,1995,1005.2
Australia,Total,1996,995.9
Australia,Total,1997,971.5
Australia,Total,1999,908.4
Australia,Total,2000,885.3
Australia,Total,2001,855.3
Australia,Total,2002,859.1
Australia,Total,2003,827.6
Australia,Total,2004,818.2
Australia,Total,2006,802.9
Australia,Total,2007,775
Australia,Total,2008,786.3
Australia,Total,2009,745.8
Australia,Total,1982,1310.2
Australia,Total,1983,1229.2
Australia,Total,1984,1238.1